File Name,Latitude,Longitude
IMG_20241202_112405_082.jpg,-17.88755,36.91564209722222
IMG_20241202_112406_186.jpg,-17.88755,36.91564209722222
IMG_20241202_112507_926.jpg,-17.88755,36.91564209722222
IMG_20241202_112643_648.jpg,-17.88755,36.91564209722222
IMG_20241202_112646_163.jpg,-17.88755,36.91564209722222
IMG_20241202_113041_940.jpg,-17.8876339,36.91555129722222
IMG_20241202_113045_738.jpg,-17.8876339,36.91555129722222
IMG_20241202_113419_790.jpg,-17.88763379722222,36.9155534
IMG_20241202_113420_594.jpg,-17.88763379722222,36.9155534
IMG_20241202_113449_289.jpg,-17.8876339,36.9155534
IMG_20241202_113450_313.jpg,-17.8876339,36.9155534
